104;0;96;205;land;false;forest;1
105;0;99;65;land;false;mountain;1
106;0;99;170;land;false;forest;6
107;0;105;95;land;false;mountain;1
108;0;105;145;land;true;mountain;1
109;0;105;200;land;false;forest;1
110;0;108;165;land;false;plains;6
111;0;111;25;land;false;forest;1
112;0;111;80;land;false;urban;1
113;0;111;130;land;true;hills;1
114;0;114;45;land;false;plains;6
115;0;114;90;land;false;forest;1
116;0;117;10;land;false;forest;1
117;0;117;55;land;false;forest;1
118;0;120;20;land;false;hills;1
119;0;120;75;land;false;forest;1
120;0;123;40;land;true;mountain;1
121;0;123;190;land;false;forest;1
122;0;126;5;land;false;forest;1
123;0;126;155;land;false;forest;1
124;0;126;210;land;false;plains;6
125;0;129;70;land;false;forest;1
126;0;129;175;land;true;plains;1
127;0;129;220;land;false;plains;1
128;0;132;35;land;false;forest;1
129;0;132;185;land;false;plains;1
130;0;135;0;land;false;forest;1
131;0;135;150;land;false;plains;1
132;0;135;205;land;false;forest;1
133;0;138;170;land;false;forest;1
134;0;141;85;land;false;plains;6
135;0;144;200;land;false;urban;1
136;0;147;15;land;false;forest;1
137;0;147;165;land;false;forest;1
138;0;150;25;land;true;plains;3
139;0;150;130;land;false;forest;1
140;0;153;195;land;false;forest;1
141;0;156;160;land;true;plains;1
142;0;156;215;land;false;mountain;1
143;0;159;75;land;false;forest;1
144;0;159;225;land;false;forest;1
145;0;162;40;land;false;forest;1
146;0;162;145;land;false;forest;1
147;0;162;190;land;false;forest;1
148;0;165;5;land;false;forest;1
149;0;165;155;land;false;forest;1
150;0;168;175;land;true;plains;1
151;0;171;35;land;false;forest;1
152;0;171;140;land;false;forest;1
153;0;174;0;land;false;mountain;1
154;0;174;205;land;false;forest;1
155;0;177;20;land;false;plains;6
156;0;177;65;land;false;marsh;1
157;0;177;170;land;true;plains;3
158;0;180;30;land;false;mountain;1
159;0;180;85;land;false;forest;1
160;0;180;135;land;false;plains;1
161;0;183;50;land;false;forest;1
162;0;186;15;land;false;forest;1
163;0;186;220;land;true;forest;1
164;0;189;80;land;false;forest;6
165;0;189;185;land;false;forest;1
166;0;192;45;land;true;mountain;1
167;0;192;150;land;false;plains;6
168;0;195;10;land;true;forest;5
169;0;195;160;land;true;mountain;1
170;0;198;75;land;false;forest;1
171;0;198;180;land;false;forest;1
172;0;201;40;land;true;forest;1
173;0;201;145;land;false;plains;6
174;0;204;5;land;false;forest;1
175;0;204;210;land;true;mountain;1
176;0;207;25;land;true;plains;1
177;0;210;35;land;false;plains;1
178;0;210;90;land;true;plains;1
179;1;0;10;land;false;plains;6
180;1;0;160;land;false;forest;1
181;1;0;215;land;false;forest;6
182;1;0;236;sea;true;ocean;0
183;1;2;244;sea;true;ocean;0
184;1;3;75;land;true;plains;1
185;1;3;180;land;false;plains;1
186;1;4;232;sea;false;ocean;0
187;1;6;40;land;false;plains;1
188;1;6;95;land;false;marsh;1
189;1;6;145;land;false;plains;1
190;1;6;240;sea;false;ocean;0
191;1;8;248;sea;false;ocean;0
192;1;9;5;land;false;mountain;1
193;1;10;236;sea;true;ocean;0
194;1;12;25;land;true;plains;1
195;1;12;70;land;false;plains;1
196;1;12;175;land;false;plains;1
197;1;12;244;sea;true;ocean;0
198;1;14;232;sea;true;ocean;0
199;1;15;35;land;false;forest;1
200;1;15;90;land;false;forest;6
201;1;15;140;land;false;forest;6
202;1;15;240;sea;true;ocean;0
203;1;17;248;sea;false;ocean;0
204;1;18;0;land;false;forest;1
205;1;18;55;land;false;plains;1
206;1;18;205;land;false;forest;1
207;1;19;244;sea;false;ocean;0
208;1;20;232;sea;false;ocean;0
209;1;21;20;land;false;plains;1
210;1;21;170;land;false;mountain;6
211;1;21;225;land;false;forest;1
212;1;22;240;sea;false;ocean;0
213;1;23;248;sea;false;ocean;0
214;1;24;85;land;true;marsh;1
215;1;24;190;land;false;forest;1
216;1;24;236;sea;false;ocean;0
217;1;25;244;sea;false;ocean;0
218;1;27;50;land;false;plains;1
219;1;27;155;land;false;plains;1
220;1;27;200;land;false;hills;1
221;1;27;232;sea;false;ocean;0
222;1;28;240;sea;false;ocean;0
223;1;29;248;sea;false;ocean;0
224;1;30;165;land;false;forest;1
225;1;30;220;land;false;hills;1
226;1;31;236;sea;false;ocean;0
227;1;32;244;sea;true;ocean;0
228;1;33;130;land;false;forest;6
229;1;33;185;land;false;forest;6
230;1;33;232;sea;false;ocean;0
231;1;34;240;sea;false;ocean;0
232;1;36;45;land;false;forest;6
233;1;36;150;land;false;plains;1
234;1;36;248;sea;false;ocean;0
235;1;37;236;sea;false;ocean;0
236;1;38;244;sea;false;ocean;0
237;1;39;10;land;false;forest;1
238;1;39;215;land;false;plains;1
239;1;39;232;sea;false;ocean;0
240;1;42;30;land;false;forest;1
241;1;42;180;land;false;forest;1
242;1;45;40;land;false;forest;6
243;1;48;5;land;false;plains;6
244;1;48;60;land;false;plains;6
245;1;48;210;land;false;plains;1
246;1;51;25;land;false;forest;1
247;1;51;175;land;true;hills;1
248;1;54;90;land;false;forest;1
249;1;57;55;land;false;mountain;6
250;1;57;160;land;false;plains;1
251;1;57;205;land;false;forest;1
252;1;60;20;land;false;forest;1
253;1;60;170;land;false;forest;6
254;1;63;85;land;false;forest;1
255;1;63;190;land;true;hills;1
256;1;66;155;land;false;forest;6
257;1;69;15;land;false;forest;1
258;1;69;70;land;false;plains;1
259;1;69;220;land;false;plains;1
260;1;72;35;land;false;plains;1
261;1;72;80;land;false;plains;6
262;1;72;185;land;false;forest;6
263;1;75;0;land;false;plains;1
264;1;75;150;land;false;forest;1
265;1;78;215;land;false;plains;1
266;1;81;30;land;false;forest;6
267;1;84;95;land;false;forest;1
268;1;84;145;land;false;urban;1
269;1;84;200;land;false;forest;1
270;1;87;165;land;false;marsh;1
271;1;87;210;land;false;forest;6
272;1;90;25;land;false;urban;1
273;1;93;90;land;false;plains;6
274;1;93;140;land;false;forest;1
275;1;93;195;land;false;plains;1
276;1;96;55;land;false;forest;1
277;1;99;20;land;true;plains;1
278;1;99;75;land;false;plains;1
279;1;99;225;land;false;plains;1
280;1;102;40;land;false;forest;1
281;1;102;85;land;true;plains;1
282;1;102;190;land;true;plains;1
283;1;105;5;land;false;forest;1
284;1;105;50;land;false;forest;1
285;1;108;15;land;false;hills;1
286;1;108;70;land;true;urban;1
287;1;111;185;land;false;forest;1
288;1;114;0;land;false;hills;6
289;1;114;150;land;false;forest;6
290;1;114;205;land;false;hills;6
291;1;117;65;land;false;forest;1
292;1;117;170;land;false;forest;1
293;1;120;30;land;false;forest;1
294;1;120;135;land;false;plains;1
295;1;123;145;land;false;forest;1
296;1;123;200;land;false;forest;1
297;1;126;60;land;false;plains;1
298;1;126;165;land;false;plains;1
299;1;129;25;land;true;hills;1
300;1;129;80;land;false;plains;6
301;1;129;130;land;false;forest;6
302;1;132;45;land;false;plains;1
303;1;132;90;land;false;plains;1
304;1;132;195;land;false;plains;1
305;1;135;10;land;false;plains;1
306;1;135;55;land;false;forest;1
307;1;135;160;land;false;plains;6
308;1;138;20;land;false;forest;1
309;1;138;75;land;false;forest;1
310;1;138;225;land;true;plains;1
311;1;141;40;land;true;forest;1
312;1;141;190;land;false;forest;1
313;1;147;70;land;false;plains;1
314;1;147;175;land;false;hills;6
315;1;147;220;land;false;forest;1
316;1;150;35;land;false;forest;6
317;1;150;140;land;false;plains;1
318;1;150;185;land;false;forest;1
319;1;153;0;land;false;forest;1
320;1;153;150;land;false;plains;6
321;1;153;205;land;false;plains;1
322;1;156;65;land;false;forest;6
323;1;156;170;land;true;urban;1
324;1;159;135;land;false;hills;1
325;1;162;50;land;false;plains;6
326;1;162;95;land;false;forest;1
327;1;165;15;land;false;plains;1
328;1;165;60;land;false;forest;6
329;1;168;25;land;false;forest;6
330;1;168;80;land;false;forest;1
331;1;171;195;land;false;forest;6
332;1;173;10;land;true;plains;2
333;1;174;10;land;true;marsh;1
334;1;174;215;land;false;plains;1
335;1;177;75;land;false;forest;1
336;1;177;225;land;false;plains;1
337;1;180;40;land;true;plains;3
338;1;180;145;land;false;forest;6
339;1;180;190;land;false;forest;6
340;1;183;5;land;false;forest;1
341;1;183;210;land;false;plains;1
342;1;186;175;land;false;plains;1
343;1;189;35;land;false;forest;1
344;1;189;90;land;false;forest;1
345;1;189;140;land;false;forest;1
346;1;192;0;land;false;forest;6
347;1;192;205;land;false;hills;6
348;1;195;20;land;false;plains;6
349;1;195;170;land;false;plains;1
350;1;198;85;land;false;forest;1
351;1;198;135;land;false;forest;1
352;1;201;50;land;false;plains;1
353;1;204;15;land;false;forest;1
354;1;204;165;land;false;forest;1
355;1;204;220;land;false;plains;1
356;1;207;80;land;false;forest;6
357;1;207;130;land;false;forest;6
358;1;207;185;land;false;plains;1
359;1;210;45;land;false;plains;1
360;1;210;195;land;false;desert;1
361;2;0;20;land;false;plains;1
362;2;0;65;land;false;plains;6
363;2;0;240;sea;true;ocean;0
364;2;2;248;sea;true;ocean;0
365;2;3;30;land;false;urban;1
366;2;3;85;land;false;plains;1
367;2;3;135;land;false;plains;1
368;2;4;236;sea;false;ocean;0
369;2;6;50;land;false;hills;1
370;2;6;200;land;false;urban;1
371;2;6;244;sea;true;ocean;0
372;2;8;232;sea;false;ocean;0
373;2;9;15;land;false;forest;1
374;2;9;165;land;false;plains;1
375;2;10;240;sea;true;ocean;0
376;2;12;80;land;false;hills;1
377;2;12;130;land;false;forest;1
378;2;12;185;land;false;plains;1
379;2;12;248;sea;true;ocean;0
380;2;14;236;sea;true;ocean;0
381;2;15;150;land;false;plains;1
382;2;15;244;sea;true;ocean;0
383;2;17;232;sea;false;ocean;0
384;2;18;10;land;false;desert;6
385;2;18;160;land;false;plains;1
386;2;18;215;land;false;plains;1
387;2;19;248;sea;true;ocean;0
388;2;20;236;sea;true;ocean;0
389;2;21;75;land;false;forest;1
390;2;21;180;land;false;forest;1
391;2;22;244;sea;false;ocean;0
392;2;23;232;sea;false;ocean;0
393;2;24;40;land;false;plains;1
394;2;24;145;land;false;plains;1
395;2;24;240;sea;false;ocean;0
396;2;27;5;land;false;forest;1
397;2;27;210;land;false;hills;1
398;2;27;236;sea;false;ocean;0
399;2;28;244;sea;false;ocean;0
400;2;29;232;sea;true;ocean;0
401;2;30;25;land;false;forest;1
402;2;31;240;sea;false;ocean;0
403;2;32;248;sea;true;ocean;0
404;2;33;35;land;false;hills;6
405;2;33;90;land;false;forest;1
406;2;33;140;land;false;forest;1
407;2;33;236;sea;false;ocean;0
408;2;34;244;sea;false;ocean;0
409;2;36;0;land;false;forest;1
410;2;36;55;land;false;plains;1
411;2;36;232;sea;false;ocean;0
412;2;37;240;sea;false;ocean;0
413;2;38;248;sea;false;ocean;0
414;2;39;20;land;false;forest;1
415;2;39;170;land;false;plains;1
416;2;39;225;land;true;desert;6
417;2;39;236;sea;false;ocean;0
418;2;42;85;land;false;hills;1
419;2;42;135;land;false;plains;1
420;2;42;190;land;false;desert;6
421;2;45;50;land;false;forest;1
422;2;51;80;land;false;hills;6
423;2;51;130;land;false;plains;1
424;2;51;185;land;false;plains;1
425;2;54;45;land;false;forest;1
426;2;57;10;land;false;forest;1
427;2;57;65;land;true;desert;6
428;2;57;215;land;false;plains;1
429;2;60;30;land;false;desert;6
430;2;60;75;land;false;forest;1
431;2;60;180;land;false;forest;1
432;2;63;40;land;true;plains;1
433;2;63;95;land;false;plains;1
434;2;63;145;land;false;hills;1
435;2;66;5;land;false;hills;6
436;2;66;60;land;false;forest;1
437;2;66;210;land;true;plains;1
438;2;69;25;land;false;plains;1
439;2;69;175;land;false;plains;1
440;2;72;90;land;false;plains;1
441;2;72;140;land;false;plains;1
442;2;72;195;land;true;forest;2
443;2;75;55;land;false;plains;1
444;2;75;160;land;false;forest;2
445;2;75;205;land;false;plains;1
446;2;78;20;land;false;plains;1
447;2;78;170;land;false;urban;1
448;2;78;225;land;false;forest;1
449;2;81;135;land;false;plains;6
450;2;81;190;land;false;urban;1
451;2;84;50;land;false;hills;6
452;2;84;155;land;false;plains;1
453;2;87;15;land;false;plains;1
454;2;87;220;land;false;plains;1
455;2;90;35;land;false;plains;1
456;2;90;185;land;false;plains;1
457;2;93;0;land;true;hills;2
458;2;93;150;land;false;forest;1
459;2;96;10;land;false;forest;1
460;2;99;180;land;false;desert;6
461;2;102;95;land;false;plains;1
462;2;102;145;land;false;forest;1
463;2;105;60;land;false;forest;1
464;2;105;165;land;false;urban;1
465;2;108;25;land;false;plains;1
466;2;111;90;land;false;urban;1
467;2;111;195;land;false;plains;2
468;2;114;55;land;false;urban;1
469;2;114;160;land;false;mountain;6
470;2;117;20;land;false;plains;1
471;2;117;75;land;false;hills;1
472;2;117;225;land;false;plains;6
473;2;120;40;land;false;mountain;1
474;2;120;85;land;false;plains;1
475;2;120;190;land;false;forest;1
476;2;123;50;land;false;plains;1
477;2;123;155;land;false;urban;1
478;2;126;15;land;false;plains;1
479;2;129;185;land;false;forest;1
480;2;132;0;land;false;plains;1
481;2;132;150;land;false;plains;6
482;2;132;205;land;false;forest;1
483;2;135;65;land;false;forest;1
484;2;135;215;land;false;plains;1
485;2;138;180;land;false;marsh;1
486;2;141;95;land;false;plains;1
487;2;141;145;land;false;forest;1
488;2;144;60;land;false;plains;1
489;2;147;25;land;true;hills;1
490;2;147;80;land;false;forest;1
491;2;147;130;land;true;forest;1
492;2;150;45;land;false;hills;1
493;2;150;90;land;false;plains;1
494;2;150;195;land;false;desert;6
495;2;153;55;land;false;plains;1
496;2;153;160;land;false;plains;1
497;2;156;20;land;false;plains;1
498;2;156;75;land;false;hills;1
499;2;156;225;land;false;plains;1
500;2;159;40;land;false;plains;1
501;2;159;190;land;false;plains;1
502;2;165;70;land;false;desert;6
503;2;165;175;land;false;forest;1
504;2;168;140;land;false;plains;1
505;2;168;185;land;false;forest;1
506;2;171;0;land;false;plains;1
507;2;171;150;land;false;marsh;1
508;2;171;205;land;false;forest;1
509;2;174;65;land;false;plains;1
510;2;174;170;land;false;hills;1
511;2;177;30;land;false;forest;1
512;2;177;85;land;false;hills;1
513;2;180;95;land;false;forest;6
514;2;183;60;land;true;forest;1
515;2;183;165;land;true;plains;1
516;2;186;80;land;false;plains;1
517;2;186;130;land;false;forest;1
518;2;189;45;land;false;forest;1
519;2;189;195;land;false;plains;1
520;2;192;160;land;false;hills;1
521;2;192;215;land;false;plains;1
522;2;195;225;land;true;plains;1
523;2;198;40;land;false;desert;6
524;2;198;145;land;false;plains;1
525;2;198;190;land;false;plains;1
526;2;201;5;land;false;plains;1
527;2;201;155;land;false;forest;1
528;2;201;210;land;false;mountain;1
529;2;204;70;land;false;plains;1
530;2;204;175;land;false;plains;1
531;2;207;35;land;false;forest;1
532;2;207;90;land;false;plains;1
533;2;207;140;land;false;forest;1
534;2;210;0;land;false;urban;1
535;2;210;55;land;false;plains;1
536;2;210;205;land;false;plains;1
537;3;0;75;land;false;mountain;1
538;3;0;180;land;true;hills;1
539;3;0;225;land;false;forest;1
540;3;0;244;sea;true;ocean;0
541;3;2;232;sea;true;ocean;0
542;3;3;40;land;false;forest;1
543;3;3;145;land;false;hills;1
544;3;4;240;sea;true;ocean;0
545;3;6;5;land;false;hills;2
546;3;6;210;land;false;hills;1
547;3;6;248;sea;true;ocean;0
548;3;8;236;sea;false;ocean;0
549;3;9;70;land;false;forest;2
550;3;9;175;land;false;plains;1
551;3;10;244;sea;true;ocean;0
552;3;12;35;land;false;forest;2
553;3;12;90;land;false;hills;1
554;3;12;140;land;false;plains;1
555;3;12;232;sea;true;ocean;0
556;3;14;240;sea;true;ocean;0
557;3;15;0;land;true;mountain;2
558;3;15;205;land;false;mountain;1
559;3;15;248;sea;false;ocean;0
560;3;17;236;sea;false;ocean;0
561;3;18;20;land;false;hills;1
562;3;18;65;land;true;desert;6
563;3;19;232;sea;true;ocean;0
564;3;20;240;sea;false;ocean;0
565;3;21;30;land;false;desert;6
566;3;21;85;land;false;plains;1
567;3;21;135;land;false;forest;1
568;3;22;248;sea;false;ocean;0
569;3;23;236;sea;false;ocean;0
570;3;23;240;sea;false;ocean;0
571;3;24;50;land;false;plains;1
572;3;24;244;sea;false;ocean;0
573;3;25;232;sea;false;ocean;0
574;3;27;220;land;false;forest;1
575;3;27;240;sea;true;ocean;0
576;3;28;248;sea;false;ocean;0
577;3;29;236;sea;true;ocean;0
578;3;30;130;land;false;forest;2
579;3;31;244;sea;false;ocean;0
580;3;33;45;land;false;mountain;1
581;3;33;150;land;false;forest;1
582;3;33;195;land;false;plains;2
583;3;33;240;sea;false;ocean;0
584;3;34;248;sea;false;ocean;0
585;3;36;10;land;false;plains;1
586;3;36;160;land;true;desert;6
587;3;36;236;sea;false;ocean;0
588;3;37;244;sea;false;ocean;0
589;3;38;232;sea;false;ocean;0
590;3;39;180;land;false;plains;1
591;3;39;240;sea;false;ocean;0
592;3;42;40;land;false;forest;1
593;3;42;95;land;false;plains;1
594;3;42;145;land;true;hills;3
595;3;45;5;land;false;plains;1
596;3;45;60;land;false;mountain;7
597;3;45;210;land;false;mountain;1
598;3;48;25;land;false;hills;7
599;3;48;175;land;false;mountain;1
600;3;51;90;land;true;plains;1
601;3;51;140;land;false;mountain;1
602;3;54;0;land;false;plains;2
603;3;54;55;land;false;forest;1
604;3;57;20;land;false;hills;1
605;3;57;225;land;false;hills;6
606;3;63;50;land;false;forest;1
607;3;63;155;land;false;hills;1
608;3;66;15;land;false;mountain;1
609;3;66;220;land;false;hills;1
610;3;69;80;land;false;mountain;1
611;3;69;185;land;false;hills;7
612;3;72;45;land;false;mountain;1
613;3;72;150;land;false;plains;1
614;3;75;65;land;false;forest;6
615;3;75;215;land;false;plains;1
616;3;78;180;land;false;plains;1
617;3;81;95;land;false;plains;6
618;3;81;145;land;false;plains;1
619;3;84;60;land;false;plains;1
620;3;84;210;land;false;plains;1
621;3;87;25;land;false;mountain;1
622;3;87;175;land;false;plains;1
623;3;90;90;land;true;plains;1
624;3;90;140;land;false;forest;1
625;3;93;55;land;false;mountain;1
626;3;93;160;land;false;plains;2
627;3;93;205;land;false;urban;1
628;3;96;20;land;false;mountain;1
629;3;96;170;land;false;hills;1
630;3;99;85;land;false;hills;1
631;3;99;90;land;false;forest;5
632;3;102;50;land;false;plains;1
633;3;102;155;land;true;plains;1
634;3;105;15;land;false;forest;1
635;3;105;70;land;false;forest;2
636;3;108;35;land;false;forest;2
637;3;108;80;land;false;hills;1
638;3;108;185;land;true;plains;1
639;3;111;45;land;false;mountain;1
640;3;114;10;land;false;plains;1
641;3;117;180;land;false;mountain;1
642;3;120;95;land;false;plains;1
643;3;120;145;land;false;forest;1
644;3;123;60;land;false;plains;1
645;3;123;165;land;false;forest;2
646;3;123;210;land;false;plains;1
647;3;126;25;land;true;mountain;1
648;3;129;90;land;true;hills;1
649;3;129;195;land;false;plains;2
650;3;132;55;land;true;plains;1
651;3;135;20;land;false;plains;1
652;3;135;75;land;true;hills;1
653;3;135;225;land;false;hills;6
654;3;138;40;land;false;hills;1
655;3;138;85;land;false;mountain;1
656;3;138;190;land;false;forest;1
657;3;141;5;land;false;forest;1
658;3;141;50;land;false;plains;1
659;3;141;155;land;false;plains;1
660;3;141;209;land;false;forest;1
661;3;147;185;land;false;plains;1
662;3;150;0;land;false;plains;2
663;3;150;150;land;false;plains;1
664;3;150;205;land;false;mountain;1
665;3;153;65;land;false;plains;6
666;3;153;170;land;true;urban;1
667;3;153;215;land;false;plains;1
668;3;156;30;land;false;hills;1
669;3;156;135;land;true;forest;1
670;3;156;180;land;false;plains;1
671;3;159;95;land;false;plains;1
672;3;159;145;land;false;plains;1
673;3;159;200;land;true;mountain;1
674;3;165;25;land;false;plains;1
675;3;168;90;land;true;marsh;1
676;3;171;10;land;false;plains;1
677;3;171;160;land;false;hills;6
678;3;174;20;land;false;plains;1
679;3;174;225;land;false;desert;6
680;3;177;190;land;true;plains;6
681;3;180;155;land;false;plains;6
682;3;183;70;land;true;forest;2
683;3;183;175;land;false;plains;1
684;3;186;140;land;false;mountain;1
685;3;186;185;land;false;plains;1
686;3;189;150;land;false;plains;1
687;3;198;95;land;true;plains;7
688;3;204;25;land;false;plains;1
689;3;210;215;land;true;plains;1
690;4;0;30;land;false;hills;6
691;4;0;85;land;false;mountain;7
692;4;0;135;land;true;mountain;7
693;4;0;248;sea;true;ocean;0
694;4;2;236;sea;false;ocean;0
695;4;3;50;land;true;plains;2
696;4;3;95;land;true;hills;7
697;4;3;200;land;false;plains;1
698;4;4;244;sea;false;ocean;0
699;4;6;15;land;true;mountain;7
700;4;6;60;land;false;plains;1
701;4;6;165;land;false;plains;1
702;4;6;232;sea;false;ocean;0
703;4;8;240;sea;false;ocean;0
704;4;9;25;land;false;hills;1
705;4;9;130;land;true;forest;1
706;4;12;45;land;false;hills;6
707;4;12;236;sea;false;ocean;0
708;4;14;244;sea;true;ocean;0
709;4;15;10;land;false;desert;7
710;4;15;160;land;false;forest;2
711;4;15;215;land;true;mountain;7
712;4;15;232;sea;true;ocean;0
713;4;17;240;sea;false;ocean;0
714;4;18;180;land;false;hills;1
715;4;19;236;sea;true;ocean;0
716;4;20;244;sea;true;ocean;0
717;4;21;40;land;false;hills;1
718;4;21;145;land;false;plains;6
719;4;22;232;sea;false;ocean;0
720;4;23;240;sea;false;ocean;0
721;4;24;155;land;false;plains;1
722;4;24;210;land;true;urban;1
723;4;24;248;sea;false;ocean;0
724;4;25;236;sea;false;ocean;0
725;4;27;244;sea;false;ocean;0
726;4;28;232;sea;false;ocean;0
727;4;29;240;sea;true;ocean;0
728;4;30;90;land;false;hills;6
729;4;30;140;land;false;desert;7
730;4;31;248;sea;false;ocean;0
731;4;33;55;land;false;hills;1
732;4;33;205;land;false;mountain;1
733;4;33;244;sea;false;ocean;0
734;4;34;232;sea;false;ocean;0
735;4;36;20;land;false;mountain;6
736;4;36;65;land;false;hills;6
737;4;36;240;sea;false;ocean;0
738;4;37;248;sea;false;ocean;0
739;4;38;236;sea;false;ocean;0
740;4;39;85;land;false;mountain;1
741;4;39;244;sea;false;ocean;0
742;4;40;248;sea;true;ocean;0
743;4;42;50;land;false;plains;1
744;4;42;200;land;false;hills;1
745;4;45;220;land;true;hills;6
746;4;48;80;land;true;plains;1
747;4;48;130;land;false;mountain;2
748;4;54;10;land;true;forest;1
749;4;54;160;land;true;plains;6
750;4;57;75;land;false;hills;1
751;4;57;180;land;false;hills;1
752;4;63;60;land;false;mountain;1
753;4;63;210;land;false;mountain;7
754;4;66;70;land;true;plains;2
755;4;66;175;land;false;mountain;1
756;4;69;35;land;false;mountain;2
757;4;69;90;land;false;desert;7
758;4;72;0;land;false;plains;2
759;4;75;225;land;false;hills;1
760;4;81;50;land;false;hills;1
761;4;96;30;land;false;plains;1
762;4;96;180;land;true;mountain;7
763;4;99;145;land;false;hills;1
764;4;102;60;land;true;plains;1
765;4;108;195;land;false;forest;6
766;4;111;55;land;false;desert;7
767;4;111;160;land;true;hills;1
768;4;111;205;land;false;plains;1
769;4;117;85;land;false;hills;1
770;4;120;50;land;false;hills;1
771;4;123;15;land;true;forest;1
772;4;123;220;land;false;forest;2
773;4;126;35;land;true;hills;1
774;4;126;185;land;false;plains;6
775;4;129;0;land;false;mountain;2
776;4;135;30;land;true;mountain;1
777;4;138;145;land;true;hills;1
778;4;141;165;land;true;plains;7
779;4;141;210;land;false;plains;1
780;4;144;175;land;false;hills;1
781;4;147;90;land;true;hills;7
782;4;150;55;land;false;hills;1
783;4;153;20;land;false;mountain;1
784;4;156;40;land;false;mountain;7
785;4;168;150;land;false;urban;1
786;4;171;215;land;false;mountain;1
787;4;177;95;land;true;urban;6
788;4;183;80;land;true;hills;1
789;4;186;90;land;false;hills;1
790;4;192;75;land;true;plains;1
791;4;198;5;land;false;mountain;1
792;4;201;220;land;true;mountain;7
793;4;204;185;land;false;mountain;1
794;4;207;150;land;false;hills;1
795;5;0;40;land;false;jungle;5
796;5;0;190;land;true;hills;5
797;5;0;232;sea;true;ocean;0
798;5;2;240;sea;true;ocean;0
799;5;3;5;land;false;desert;5
800;5;3;155;land;false;plains;6
801;5;3;210;land;true;plains;6
802;5;4;244;sea;true;ocean;0
